Argument,APV,AVP,Key,Diff,DiffAbs,Count
pūtea,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
rama,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
rangatahi,0.003474718844664706,-0.0012818050236745122,0.0021929138209901937,0.004756523868339219,0.004756523868339219,6.0
rangi,-0.0013841727540231438,0.003063683139367421,0.0016795103853442773,-0.004447855893390565,0.004447855893390565,8.0
raro,-0.0013841727540231438,0.003063683139367421,0.0016795103853442773,-0.004447855893390565,0.004447855893390565,8.0
rau-huia,0.003474718844664706,-0.0012818050236745122,0.0021929138209901937,0.004756523868339219,0.004756523868339219,6.0
reira,-0.0018853610335558626,0.005563996057897508,0.0036786350243416454,-0.00744935709145337,0.00744935709145337,10.0
reo,-0.0022741128651137203,0.008389079592386087,0.006114966727272367,-0.010663192457499807,0.010663192457499807,12.0
rino,0.003474718844664706,-0.0012818050236745122,0.0021929138209901937,0.004756523868339219,0.004756523868339219,6.0
rohe,0.007331233884287117,-0.001802968401705572,0.005528265482581545,0.009134202285992689,0.009134202285992689,8.0
rongo,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
rongo-whakaata,0.003474718844664706,-0.0012818050236745122,0.0021929138209901937,0.004756523868339219,0.004756523868339219,6.0
roto,-0.00682233859534116,0.02516723877715826,0.0183449001818171,-0.03198957737249942,0.03198957737249942,36.0
runga,-0.004505704930378641,0.05983668809855027,0.05533098316817163,-0.06434239302892891,0.06434239302892891,38.0
rā,-0.0022741128651137203,0.008389079592386087,0.006114966727272367,-0.010663192457499807,0.010663192457499807,12.0
rāhui,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
rākau,-0.0025917462393192157,0.01147297435503262,0.008881228115713404,-0.014064720594351836,0.014064720594351836,14.0
rātou,0.06844152737495973,-0.011476231804518258,0.05696529557044147,0.07991775917947799,0.07991775917947799,54.0
rāua,0.007331233884287117,-0.001802968401705572,0.005528265482581545,0.009134202285992689,0.009134202285992689,8.0
rāwāhi,-0.0013841727540231438,0.003063683139367421,0.0016795103853442773,-0.004447855893390565,0.004447855893390565,8.0
rīpoata,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
